Chromosome,Start,End,Length ,Chromosome length (bp),Type of chromosome
Chr01,14443865,14524065,80201,31557254,Metacentric
Chr02,15131280,15283515,152236,26289282,Metacentric
Chr03,5237305,5328642,91338,25956603,Submetacentric
Chr04,18210701,18341672,130972,22798254,Submetacentric
Chr05,19833853,19978820,144968,21028244,Subtelocentric
Chr06,2575416,2756340,180925,21236458,Subtelocentric
Chr07,8146069,8260223,114155,18499901,Metacentric
Chr08,7006608,7110798,104191,18448947,Submetacentric
Chr09,16062842,16159127,96286,18012735,Subtelocentric
Chr10,658921,879426,220506,17932518,Subtelocentric
Chr11,11250070,11382712,132643,17862078,Submetacentric
Chr12,1169857,1281057,111201,17639930,Subtelocentric
Chr13,6756420,6820846,64427,17710172,Submetacentric
Chr14,1563034,1665922,102889,17463378,Subtelocentric
Chr15,16444070,16532047,87978,17178229,Subtelocentric
Chr16,1442222,1550301,108080,16868143,Subtelocentric
Chr17,2702215,2824414,122200,16300214,Subtelocentric
Chr18,1169355,1309006,139652,16375218,Subtelocentric
Chr19,14824463,14986311,161849,16049963,Subtelocentric
Chr20,8328562,8491158,162597,17006457,Submetacentric
Chr21,14871634,14998758,127125,15939076,Subtelocentric
Chr22,13976915,14114778,137864,15267569,Subtelocentric
Chr23,2924901,3028352,103452,15418210,Subtelocentric
Chr24,7200785,7286907,86123,14190027,Metacentric
Chr25,12467766,12589849,122084,16757958,Submetacentric
Chr26,7224914,7356408,131495,11963395,Submetacentric
